TimeStamp,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
310052.9175,1.891304348,10.51086957,-0.760869565,-0.549618321,2,-1.06870229
310072.9065,1.869565217,10.54347826,-0.782608696,0.916030534,2.015267176,-1.435114504
310092.8955,1.793478261,10.59782609,-0.836956522,0.320610687,2.076335878,-1.58778626
310112.8845,1.793478261,10.5326087,-0.891304348,0.076335878,1.908396947,-1.221374046
310132.8735,1.760869565,10.42391304,-0.967391304,-0.320610687,1.389312977,-1.145038168
310152.8625,1.869565217,10.44565217,-1,-0.549618321,1.908396947,-1.312977099
310172.8516,1.902173913,10.45652174,-1.032608696,1.251908397,2.625954198,-1.236641221
310192.8406,1.97826087,10.13043478,-0.97826087,5.679389313,2.870229008,-0.259541985
310212.8296,1.934782609,10.42391304,-0.97826087,0.503816794,2.305343511,-1.267175573
310232.8186,1.869565217,10.42391304,-0.826086957,0.946564885,2.122137405,-1.34351145
310252.8076,1.826086957,10.34782609,-0.673913043,2.595419847,2.045801527,-1.145038168
310272.7966,1.804347826,10.36956522,-0.576086957,5.770992366,1.328244275,-1.114503817
310292.7856,1.826086957,10.35869565,-0.72826087,8.030534351,1.083969466,-1.236641221
310312.7747,1.815217391,10.48913043,-0.945652174,7.58778626,1.282442748,-1.86259542
310332.7637,1.739130435,10.66304348,-1.054347826,5.465648855,1.648854962,-2.854961832
310352.7527,1.75,10.64130435,-1,6.534351145,1.404580153,-4.122137405
310372.7417,1.847826087,10.7173913,-1.152173913,7.450381679,-1.160305344,-5.007633588
310392.7307,1.923913043,10.75,-1.086956522,5.511450382,-4.122137405,-4.79389313
310412.7197,2.043478261,10.67391304,-1.152173913,3.511450382,-5.541984733,-4.122137405
310432.7087,2.141304348,10.67391304,-1.141304348,4.076335878,-5.786259542,-3.877862595
310452.6978,1.97826087,10.65217391,-1.173913043,6.396946565,-5.221374046,-3.465648855
310472.6868,1.836956522,10.60869565,-1.22826087,7.694656489,-4.229007634,-3.648854962
310492.6758,1.75,10.55434783,-1.217391304,7.083969466,-2.580152672,-3.877862595
310512.6648,1.663043478,10.51086957,-1.076086957,7.755725191,-1.007633588,-4.41221374
310532.6538,1.52173913,10.43478261,-1.010869565,8.381679389,0.183206107,-4.79389313
310552.6428,1.347826087,10.58695652,-1.239130435,5.190839695,1.633587786,-4.625954198
310572.6318,1.239130435,10.58695652,-1.336956522,-0.580152672,2.732824427,-2.549618321
310592.6208,1.597826087,10.45652174,-1.380434783,-5.129770992,3.86259542,-0.564885496
310612.6099,1.673913043,10.17391304,-1.27173913,-8.167938931,2.854961832,0.091603053
310632.5989,1.72826087,9.989130435,-1.173913043,-9.86259542,0.320610687,-1.129770992
310652.5879,1.847826087,9.760869565,-1.054347826,-9.664122137,-1.633587786,-1.847328244
310672.5769,1.75,9.608695652,-1.065217391,-9.511450382,-3.053435115,-0.641221374
310692.5659,1.576086957,9.619565217,-1.27173913,-10.58015267,-7.022900763,-0.183206107
310712.5549,1.47826087,9.641304348,-1.402173913,-12.59541985,-12.18320611,-0.213740458
310732.5439,1.445652174,9.858695652,-1.510869565,-11.80152672,-15.06870229,0.076335878
310752.533,1.576086957,10.30434783,-1.706521739,-11.54198473,-14.54961832,-0.305343511
310772.522,1.641304348,10.59782609,-1.706521739,-13.3129771,-13.80152672,0.427480916
310792.511,1.652173913,10.89130435,-1.543478261,-17.22137405,-11.61832061,3.190839695
310812.5,1.782608696,10.86956522,-0.945652174,-20.99236641,-8.259541985,7.083969466
310832.489,1.934782609,10.84782609,-0.315217391,-17.03816794,-3.58778626,8.809160305
310852.478,1.891304348,10.85869565,0.010869565,-9.099236641,0.580152672,8.427480916
310872.467,1.826086957,10.98913043,-0.076086957,-3.633587786,3.664122137,6.748091603
310892.4561,1.891304348,11.10869565,-0.097826087,-2,4.977099237,6.961832061
310912.4451,1.760869565,11.11956522,-0.163043478,-1.664122137,7.679389313,7.114503817
310932.4341,1.619565217,11.13043478,-0.282608696,0.519083969,11.80152672,8.045801527
310952.4231,1.576086957,10.89130435,-0.293478261,3.877862595,16.77862595,8.824427481
310972.4121,1.565217391,10.56521739,-0.347826087,8.442748092,20.44274809,10.6259542
310992.4011,1.586956522,10.5,-0.597826087,12.82442748,21.00763359,13.35877863
311012.3901,1.576086957,10.43478261,-0.739130435,14.32061069,19.57251908,17.9389313
311032.3792,1.739130435,10.45652174,-0.913043478,16.58015267,21.32824427,23.90839695
311052.3682,2.108695652,10.39130435,-0.923913043,17.3129771,27.03816794,30.53435115
311072.3572,2.608695652,10.23913043,-0.836956522,22.59541985,32.5648855,32.07633588
311092.3462,2.652173913,9.989130435,-0.869565217,24.70229008,40.70229008,29.8778626
311112.3352,2.184782609,9.695652174,-0.706521739,30.38167939,44.5648855,28.76335878
311132.3242,1.815217391,9.717391304,-0.576086957,44.18320611,45.48091603,29.84732824
311152.3132,1.695652174,9.902173913,-0.782608696,53.02290076,42.77862595,28.33587786
311172.3022,1.673913043,10.34782609,-0.956521739,51.86259542,41.28244275,26.15267176
311192.2913,1.902173913,10.60869565,-1.076086957,41.4351145,43.38931298,23.02290076
311212.2803,2.02173913,10.63043478,-1.076086957,34.38167939,41.74045802,21.48091603
311232.2693,2.293478261,10.43478261,-1.206521739,30.5648855,36.83969466,20.51908397
311252.2583,2.304347826,10.34782609,-1.510869565,32.87022901,26.91603053,21.77099237
311272.2473,2.717391304,10.30434783,-1.923913043,38.96183206,16.6870229,25.49618321
311292.2363,3.25,10.31521739,-2.25,34.44274809,8.045801527,30.21374046
311312.2253,3.652173913,10.09782609,-2.423913043,33.89312977,3.618320611,35.35877863
311332.2144,4.02173913,9.956521739,-2.576086957,40.58015267,1.190839695,41.66412214
311352.2034,4.456521739,9.510869565,-2.72826087,46.09160305,5.664122137,47.28244275
311372.1924,5.043478261,9.239130435,-2.695652174,50.50381679,13.03816794,50.47328244
311392.1814,5.097826087,9.282608696,-2.25,52.30534351,16.42748092,49.86259542
311412.1704,4.565217391,9.576086957,-2.22826087,56.32061069,17.17557252,50.0610687
311432.1594,4.27173913,9.717391304,-2.630434783,60.65648855,16.45801527,49.64885496
311452.1484,4.413043478,9.434782609,-2.717391304,57.83206107,12.10687023,46.33587786
311472.1375,4.554347826,9.25,-3.086956522,50.24427481,11.9389313,43.3740458
311492.1265,4.510869565,9.097826087,-3.576086957,44.7480916,18.41221374,38.94656489
311512.1155,4.413043478,8.891304348,-3.760869565,38.70229008,17.51145038,34.27480916
311532.1045,4.597826087,8.282608696,-3.5,33.67938931,9.099236641,30.90076336
311552.0935,4.695652174,8.032608696,-3.456521739,34.10687023,0.671755725,32.71755725
311572.0825,5,7.72826087,-3.402173913,33.23664122,-2.458015267,33.96946565
311592.0715,5.282608696,7.739130435,-3.52173913,28.07633588,-1.419847328,34.73282443
311612.0605,5.369565217,7.75,-3.52173913,27.3740458,1.251908397,34.67175573
311632.0496,5.402173913,7.684782609,-3.902173913,29.66412214,0.641221374,35.09923664
311652.0386,5.532608696,7.608695652,-4.076086957,34.04580153,-0.854961832,37.45038168
311672.0276,5.717391304,7.576086957,-3.956521739,43.19083969,2.305343511,38.03053435
311692.0166,5.989130435,7.565217391,-3.826086957,50.47328244,17.12977099,36.04580153
311712.0056,6.358695652,7.326086957,-4.043478261,53.35877863,28.71755725,34.90076336
311731.9946,6.619565217,7.413043478,-4.076086957,53.83206107,26.21374046,30.97709924
311751.9836,6.25,7.565217391,-4.347826087,57.16030534,34.99236641,32.94656489
311771.9727,6.336956522,7.445652174,-4.543478261,57.03816794,42.24427481,32.82442748
311791.9617,6.119565217,7.260869565,-4.619565217,56.54961832,46,35.66412214
311811.9507,5.989130435,7.097826087,-5.010869565,56.85496183,48.6870229,33.96946565
311831.9397,6.25,7.173913043,-5.097826087,51.95419847,52.16793893,31.61832061
311851.9287,6.347826087,6.989130435,-5.086956522,44.88549618,54.77862595,29.46564885
311871.9177,6.423913043,6.684782609,-5.152173913,41.45038168,61.52671756,29.52671756
311891.9067,6.565217391,6.489130435,-4.673913043,40.59541985,66.73282443,32.29007634
311911.8958,6.586956522,6.163043478,-3.880434783,41.90839695,67.48091603,31.38931298
311931.8848,6.358695652,5.956521739,-4.315217391,29.95419847,61.92366412,17.32824427
311951.8738,6.173913043,5.695652174,-4.630434783,4.27480916,60.39694656,9.770992366
311971.8628,6.217391304,5.695652174,-4.02173913,-16.71755725,57.78625954,11.83206107
311991.8518,6.804347826,5.565217391,-3.141304348,-27.08396947,50.15267176,16.22900763
312011.8408,7.510869565,5.641304348,-2.782608696,-21.83206107,39.14503817,20.03053435
312031.8298,7.945652174,5.27173913,-3.782608696,-26.29007634,38.96183206,19.83206107
312051.8188,8.163043478,4.739130435,-4.141304348,-42.61068702,47.09923664,18.21374046
312071.8079,8.260869565,4.434782609,-3.576086957,-59.51145038,58.03053435,18.24427481
312091.7969,8.47826087,4.510869565,-2.836956522,-65.51145038,66.51908397,15.35877863
312111.7859,8.641304348,4.836956522,-2.5,-72.0610687,72.27480916,10.6259542
312131.7749,8.543478261,5.163043478,-2.163043478,-80.13740458,81.63358779,5.893129771
312151.7639,8.47826087,5.739130435,-2.010869565,-93.92366412,89.28244275,-0.015267176
312171.7529,8.684782609,5.434782609,-1.956521739,-101.480916,97.64885496,0.290076336
312191.7419,9.152173913,5.847826087,-1.804347826,-101.5725191,100.1679389,1.954198473
312211.731,9.010869565,6.239130435,-1.706521739,-114.0305344,100.5038168,9.007633588
312231.72,8.760869565,5.72826087,-0.304347826,-120.0916031,98.90076336,12.99236641
312251.709,9.032608696,5.282608696,0.434782609,-84.45801527,89.86259542,14.73282443
312271.698,9.923913043,5.402173913,0.217391304,-59.28244275,84.50381679,10.96183206
312291.687,9.934782609,5.913043478,0.652173913,-67.84732824,79.3740458,5.603053435
312311.676,10.13043478,6.880434783,1.641304348,-75.12977099,82.90076336,8.748091603
312331.665,11.08695652,7.097826087,1.652173913,-74.5648855,89.69465649,16.27480916
312351.6541,11.5,6.641304348,1.836956522,-80.45801527,95.20610687,19.95419847
312371.6431,11.55434783,6.5,2.413043478,-81.66412214,94.99236641,21.06870229
312391.6321,10.88043478,7,2.72826087,-74.96183206,88.71755725,24.5648855
312411.6211,10.19565217,7.315217391,2.391304348,-73.26717557,85.48091603,27.14503817
312431.6101,10.02173913,7.304347826,2.5,-83.14503817,84.21374046,27.96946565
312451.5991,9.630434783,7.445652174,3.673913043,-104.0458015,76.58015267,26.1221374
312471.5881,9.010869565,6.402173913,4.097826087,-87.8778626,71.06870229,23.45038168
312491.5771,9,5.934782609,3.489130435,-57.77099237,63.83206107,20.16793893
312511.5662,8.945652174,6.141304348,3.217391304,-54.07633588,57.32824427,11.63358779
312531.5552,8.880434783,6.423913043,3.967391304,-52.44274809,48.41221374,8.519083969
312551.5442,8.597826087,6.847826087,4.717391304,-40.41221374,39.9389313,8.65648855
312571.5332,8.75,6.282608696,4.836956522,-27.54198473,33.95419847,10.6870229
312591.5222,9.22826087,5.706521739,5.315217391,-26.44274809,26.04580153,7.496183206
312611.5112,9.47826087,5.423913043,6,-18.50381679,17.3129771,8.549618321
312631.5002,9.445652174,5.597826087,6.097826087,-7.236641221,9.633587786,8.396946565
312651.4893,9.467391304,5.423913043,5.684782609,1.145038168,5.801526718,6.93129771
312671.4783,9.554347826,5.25,5.72826087,-5.58778626,3.404580153,1.664122137
312691.4673,9.510869565,5.043478261,6.206521739,-12.65648855,1.282442748,-1.083969466
312711.4563,9.358695652,5.010869565,6.260869565,-4.167938931,-9.496183206,-8.778625954
312731.4453,9.75,5.119565217,5.717391304,-5.419847328,-9.969465649,-11.09923664
312751.4343,9.97826087,4.967391304,5.108695652,-4.748091603,-3.770992366,-15.17557252
312771.4233,9.47826087,4.923913043,4.989130435,-8.885496183,-1.923664122,-17.32824427
312791.4124,9.532608696,5.27173913,5.77173913,-11.63358779,-8.045801527,-15.98473282
312811.4014,9.25,5.72826087,5.836956522,-16.04580153,-20.44274809,-11.23664122
312831.3904,9.706521739,5.869565217,5.543478261,-17.11450382,-20.5648855,-10.53435115
312851.3794,10.66304348,5.793478261,4.989130435,-22.24427481,-1.435114504,-13.74045802
312871.3684,11.26086957,6.054347826,4.630434783,-38.0610687,23.11450382,-12.25954198
312891.3574,10.72826087,5.869565217,4.489130435,-40.77862595,17.81679389,-1.923664122
312911.3464,10,6.130434783,5.456521739,-43.77099237,-0.79389313,6.27480916
312931.3354,9.369565217,5.891304348,5.467391304,-24.59541985,-28,16.03053435
312951.3245,9.836956522,6.380434783,5.032608696,-16.13740458,-30.70229008,25.77099237
312971.3135,10.09782609,6.510869565,4.260869565,-23.14503817,-7.633587786,24.97709924
312991.3025,10,6.326086957,3.913043478,-39.11450382,13.61832061,20.76335878
313011.2915,9.880434783,6.510869565,4.195652174,-56.30534351,24.48854962,15.40458015
313031.2805,9.706521739,6.239130435,4.695652174,-62.51908397,19.2519084,11.4351145
313051.2695,9.141304348,5.72826087,4.826086957,-41.83206107,6.076335878,7.694656489
313071.2585,8.956521739,5.554347826,4.902173913,-29.55725191,5.053435115,8.198473282
313091.2476,9.326086957,5.47826087,5.065217391,-35.57251908,16.61068702,10.42748092
313111.2366,9.630434783,5.293478261,5.152173913,-40.97709924,22.51908397,11.77099237
313131.2256,9.836956522,5.076086957,5.27173913,-37.78625954,15.28244275,7.816793893
313151.2146,9.880434783,5.043478261,5.304347826,-24.33587786,3.557251908,4.717557252
313171.2036,9.576086957,4.934782609,5.684782609,-17.78625954,-4.702290076,8.366412214
313191.1926,9.880434783,4.706521739,5.717391304,-18.38167939,-0.229007634,11.35877863
313211.1816,10.11956522,4.510869565,5.826086957,-18.09160305,7.404580153,12.18320611
313231.1707,9.869565217,4.336956522,5.72826087,-12.64122137,12.50381679,10.35114504
313251.1597,9.793478261,4.684782609,5.25,-10.04580153,14.6870229,3.114503817
313271.1487,9.72826087,4.836956522,5.456521739,-31.64885496,14.90076336,-10.41221374
313291.1377,9.891304348,4.967391304,5.782608696,-39.48091603,17.32824427,11.74045802
313311.1267,-5.923913043,1.902173913,7.565217391,-315.2824427,24.30534351,-162.610687
313331.1157,6.641304348,2.184782609,7.652173913,-371.6183206,-54.38167939,82.03053435
313351.1047,16.08695652,-2.326086957,10.08695652,-152.5343511,49.17557252,1.465648855
313371.0938,11.58695652,-0.173913043,3.706521739,85.67938931,2.229007634,-65.45038168
313391.0828,8.043478261,3.195652174,6.532608696,173.648855,-67.61832061,-38.82442748
313411.0718,9.010869565,4.717391304,7.804347826,92.67175573,-53.63358779,-12
313431.0608,8.782608696,3.358695652,6.467391304,27.96946565,-2.610687023,6.351145038
313451.0498,9.739130435,2.739130435,5.315217391,3.328244275,51.17557252,8.305343511
313471.0388,10.47826087,2.586956522,5.934782609,51.77099237,53.70992366,10.44274809
313491.0278,10.44565217,3.336956522,6.543478261,40.33587786,56.58015267,7.58778626
313511.0168,10.75,5.760869565,6.858695652,-6.534351145,64.70229008,11.80152672
313531.0059,9.902173913,3.684782609,7.043478261,-64,75.57251908,13.78625954
313550.9949,8.543478261,1.77173913,7.369565217,-10.76335878,37.92366412,4.427480916
313570.9839,8.967391304,2.456521739,7.22826087,16.61068702,37.41984733,3.893129771
313590.9729,8.989130435,3.184782609,7.195652174,19.83206107,27.14503817,2.595419847
313610.9619,8.956521739,3.804347826,7.369565217,11.66412214,18.0610687,-0.992366412
313630.9509,8.27173913,3.97826087,7.902173913,4.778625954,12.51908397,-0.244274809
313650.9399,8.108695652,3.891304348,8.054347826,-4.625954198,6.854961832,2.427480916
313670.929,8.641304348,3.673913043,7.630434783,-2.045801527,8.93129771,2.961832061
313690.918,9.163043478,3.206521739,6.858695652,3.511450382,29.02290076,0.015267176
313710.907,8.72826087,3.847826087,7.065217391,-0.030534351,25.51145038,0.335877863
313730.896,8.065217391,4.152173913,7.293478261,-12.07633588,18.10687023,-3.114503817
313750.885,9.663043478,4.054347826,7.119565217,-29.61832061,7.236641221,3.480916031
313770.874,9.02173913,2.510869565,8.956521739,-11.46564885,-2.442748092,-0.763358779
313790.863,9.706521739,2.826086957,8.456521739,7.297709924,12.21374046,5.34351145
313810.8521,9.086956522,3.858695652,7.97826087,19.05343511,21.3129771,0.366412214
313830.8411,9.097826087,3.586956522,7.641304348,17.81679389,28.39694656,-1.435114504
313850.8301,8.652173913,3.173913043,8.163043478,22.80916031,16.53435115,-2.320610687
313870.8191,8.673913043,3.119565217,8.076086957,25.66412214,11.29770992,-2.396946565
313890.8081,8.108695652,3.489130435,8.326086957,21.16030534,-1.832061069,1.740458015
313910.7971,8.043478261,3.445652174,7.836956522,13.74045802,-3.480916031,2.41221374
313930.7861,8.108695652,3.663043478,8.010869565,8.79389313,-9.618320611,3.58778626
313950.7751,8.184782609,3.489130435,7.836956522,5.832061069,-5.557251908,4.106870229
313970.7642,8.326086957,3.423913043,7.923913043,4.763358779,-3.251908397,2.259541985
313990.7532,8.445652174,3.5,7.891304348,4.320610687,-5.374045802,0.854961832
314010.7422,8.77173913,3.532608696,7.77173913,3.06870229,-7.72519084,-0.381679389
314030.7312,8.934782609,3.673913043,7.760869565,5.572519084,-10.76335878,-1.572519084
314050.7202,8.934782609,3.793478261,7.673913043,7.297709924,-13.19083969,-1.664122137
314070.7092,8.934782609,3.77173913,7.5,6.671755725,-12.39694656,-1.618320611
314090.6982,9.010869565,3.782608696,7.260869565,6.763358779,-9.832061069,-0.595419847
314110.6873,9.043478261,3.804347826,7.25,3.709923664,-6.671755725,0.702290076
314130.6763,9.097826087,3.793478261,7.097826087,-0.320610687,-4.503816794,1.450381679
314150.6653,9.108695652,3.804347826,7.27173913,-4.305343511,-0.65648855,1.633587786
314170.6543,9.119565217,3.684782609,7.358695652,-4.946564885,3.648854962,1.145038168
314190.6433,9.173913043,3.695652174,7.467391304,-3.755725191,6.854961832,0.015267176
314210.6323,9.195652174,3.739130435,7.52173913,-3.083969466,6.290076336,-0.320610687
314230.6213,9.163043478,3.739130435,7.434782609,-1.786259542,3.053435115,-0.732824427
